timestamp,temperature_C,pressure_hPa,humidity_percent,gas_ohms
2026-02-14 19:46:01,23.25,1013.10,61.22,104939.54
2026-02-14 19:46:12,23.35,1013.13,61.02,103163.41
2026-02-14 19:46:18,23.24,1013.13,61.07,96078.06
2026-02-14 19:46:26,23.30,1013.07,61.15,102666.93
2026-02-14 19:46:36,23.28,1013.05,61.46,102236.42
2026-02-14 19:46:41,23.33,1013.04,61.41,102790.60
2026-02-14 19:46:47,23.32,1013.04,61.46,103038.84
2026-02-14 19:46:57,23.35,1013.05,61.67,101265.82
2026-02-14 19:47:02,23.34,1013.00,61.60,102790.60
2026-02-14 19:47:08,23.33,1013.02,61.37,103538.93
2026-02-14 19:47:14,23.19,1013.05,61.20,96078.06
2026-02-14 19:47:19,23.34,1013.02,61.21,104107.36
2026-02-14 19:47:26,23.19,1013.02,61.25,95647.30
2026-02-14 19:47:31,23.34,1013.05,61.30,104170.91
2026-02-14 19:47:36,23.34,1013.15,61.26,104810.64
2026-02-14 19:47:42,23.32,1013.12,61.29,103664.71
2026-02-14 19:47:47,23.35,1013.09,61.24,103980.50
2026-02-14 19:47:52,23.28,1013.14,61.16,98689.28
2026-02-14 19:47:59,23.21,1013.13,60.67,98065.50
